#0.000000e+00  3.010300e-01  4.215167e-01  5.420033e-01  6.624896e-01  7.829754e-01  9.034622e-01  1.023948e+00  1.144434e+00  1.264922e+00  1.385408e+00  1.505894e+00  1.626380e+00  1.746867e+00  1.867353e+00  1.987840e+00  2.108325e+00  2.228813e+00  2.349299e+00  2.469785e+00  2.590272e+00  2.710759e+00  2.831244e+00  2.951731e+00  3.072217e+00  3.192704e+00  3.313190e+00  3.433677e+00  3.554163e+00  3.674650e+00  3.795136e+00  3.915622e+00  4.036110e+00  4.156595e+00  4.277082e+00  4.397568e+00  4.518054e+00  4.638541e+00  4.759027e+00  4.879513e+00  5.000000e+00
-7.789885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  3.100387e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.769885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.912896e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.879472e+00 -3.000000e+02
-7.749885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.729885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.909108e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.928413e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.709885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.819472e+00 -3.000000e+02
-7.689885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.952082e+00
-7.669885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.649885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.935563e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.629885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.940387e+00 -3.000000e+02  2.772896e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.609885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.673715e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.589885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.926716e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.569885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.855563e+00  2.768413e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.549885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.613715e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.529885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.792082e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.728413e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.866716e+00 -3.000000e+02 -3.000000e+02  2.593715e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.509885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.489885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.615863e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.599472e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.553715e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.469885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.806716e+00 -3.000000e+02  2.780387e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.449885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.513715e+00  2.760387e+00 -3.000000e+02 -3.000000e+02  2.648413e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.429885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.493715e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.409885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.746716e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.389885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.588413e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.369885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.349885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.329885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.472896e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.309885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.549806e+00 -3.000000e+02 -3.000000e+02  2.508413e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02
-7.289885e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.469108e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.432896e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02 -3.000000e+02  2.488413e+00 -3.000000e+02 -3.000000e+02 -3.000000e+02
